Road ID,Length,Capacity,Vehicle Count,Congestion Factor
4206,40.5,8,0,0
4205,40.5,8,0,0
4204,25.3158,5,0,0
4203,25.3158,5,0,0
4202,25.3158,5,0,0
4201,40.5,8,0,0
4200,40.5,8,0,0
4199,25.3158,5,0,0
4198,25.3158,5,0,0
4197,40.5,8,0,0
4196,25.3158,5,0,0
4195,25.3158,5,0,0
4194,25.3158,5,0,0
4193,40.5,8,0,0
4192,25.3158,5,0,0
4191,40.5,8,0,0
4190,40.5,8,0,0
4189,40.5,8,0,0
4188,25.3158,5,0,0
4187,40.5,8,0,0
4186,25.3158,5,0,0
4185,40.5,8,0,0
4184,25.3158,5,0,0
4183,40.5,8,0,0
4182,25.3158,5,0,0
4181,40.5,8,0,0
4180,25.3158,5,0,0
4179,40.5,8,0,0
4178,40.5,8,0,0
4177,25.3158,5,0,0
4176,40.5,8,0,0
4175,40.5,8,0,0
4174,25.3158,5,0,0
4173,40.5,8,0,0
4172,25.3158,5,0,0
4171,25.3158,5,0,0
4170,25.3158,5,0,0
4169,40.5,8,0,0
4168,25.3158,5,0,0
4167,25.3158,5,0,0
4166,40.5,8,0,0
4165,25.3158,5,0,0
4164,40.5,8,0,0
4163,25.3158,5,0,0
4162,40.5,8,0,0
4161,25.3158,5,0,0
4160,25.3158,5,0,0
4159,40.5,8,0,0
4158,40.5,8,0,0
4157,25.3158,5,0,0
4156,40.5,8,0,0
4155,25.3158,5,0,0
4154,40.5,8,0,0
4153,25.3158,5,0,0
4152,25.3158,5,0,0
4151,25.3158,5,0,0
4150,40.5,8,0,0
4149,25.3158,5,0,0
4148,25.3158,5,0,0
4147,40.5,8,0,0
4146,40.5,8,0,0
4145,40.5,8,0,0
4144,25.3158,5,0,0
4143,25.3158,5,0,0
4142,40.5,8,0,0
4141,25.3158,5,0,0
4140,40.5,8,0,0
4139,40.5,8,0,0
4138,40.5,8,0,0
4137,25.3158,5,0,0
4136,40.5,8,0,0
4135,40.5,8,0,0
4134,25.3158,5,0,0
4133,25.3158,5,0,0
4132,40.5,8,0,0
4131,25.3158,5,0,0
4130,40.5,8,0,0
4129,25.3158,5,0,0
4128,25.3158,5,0,0
4127,40.5,8,0,0
4126,40.5,8,0,0
4125,25.3158,5,0,0
4124,40.5,8,0,0
4123,40.5,8,0,0
4122,25.3158,5,0,0
4121,40.5,8,0,0
4120,25.3158,5,0,0
4119,40.5,8,0,0
4118,40.5,8,0,0
4117,40.5,8,0,0
4116,25.3158,5,0,0
4115,40.5,8,0,0
4114,25.3158,5,0,0
4113,25.3158,5,0,0
4112,25.3158,5,0,0
4111,40.5,8,0,0
4110,40.5,8,0,0
4109,25.3158,5,0,0
4108,40.5,8,0,0
4107,25.3158,5,0,0
4106,40.5,8,0,0
4105,25.3158,5,0,0
4104,40.5,8,0,0
4103,25.3158,5,0,0
4102,40.5,8,0,0
4101,25.3158,5,0,0
4100,25.3158,5,0,0
4099,25.3158,5,0,0
4098,25.3158,5,0,0
4097,40.5,8,0,0
4096,40.5,8,0,0
4095,40.5,8,0,0
4094,25.3158,5,0,0
4093,25.3158,5,0,0
4092,40.5,8,0,0
4091,40.5,8,0,0
4090,40.5,8,0,0
4089,40.5,8,0,0
4088,25.3158,5,0,0
4087,25.3158,5,0,0
4086,40.5,8,0,0
4085,25.3158,5,0,0
4084,40.5,8,0,0
4083,25.3158,5,0,0
4082,40.5,8,0,0
4081,40.5,8,0,0
4080,25.3158,5,0,0
4079,40.5,8,0,0
4078,40.5,8,0,0
4077,40.5,8,0,0
4076,25.3158,5,0,0
4075,25.3158,5,0,0
4074,25.3158,5,0,0
4073,40.5,8,0,0
4072,40.5,8,0,0
4071,25.3158,5,0,0
4070,40.5,8,0,0
4069,25.3158,5,0,0
4068,40.5,8,0,0
4067,25.3158,5,0,0
4066,40.5,8,0,0
4065,40.5,8,0,0
4064,40.5,8,0,0
4063,25.3158,5,0,0
4062,25.3158,5,0,0
4061,40.5,8,0,0
4060,40.5,8,0,0
4059,40.5,8,0,0
4058,25.3158,5,0,0
4057,40.5,8,0,0
4056,25.3158,5,0,0
4055,40.5,8,0,0
4054,25.3158,5,0,0
4053,40.5,8,0,0
4052,25.3158,5,0,0
4051,25.3158,5,0,0
4050,40.5,8,0,0
4049,25.3158,5,0,0
4048,25.3158,5,0,0
4047,40.5,8,0,0
4046,40.5,8,0,0
4045,25.3158,5,0,0
4044,40.5,8,0,0
4043,25.3158,5,0,0
4042,25.3158,5,0,0
4041,40.5,8,0,0
4040,40.5,8,0,0
4039,25.3158,5,0,0
4038,25.3158,5,0,0
4037,25.3158,5,0,0
4036,25.3158,5,0,0
4035,25.3158,5,0,0
4034,25.3158,5,0,0
4033,25.3158,5,0,0
4032,25.3158,5,0,0
4031,25.3158,5,0,0
4030,25.3158,5,0,0
4029,25.3158,5,0,0
4028,25.3158,5,0,0
4027,25.3158,5,0,0
4026,25.3158,5,0,0
4025,25.3158,5,0,0
4024,25.3158,5,0,0
4023,25.3158,5,0,0
4022,187,74,0,0
4021,29.6875,5,0,0
4020,187,74,0,0
4019,29.6875,5,0,0
4018,187,74,0,0
4017,29.6875,5,0,0
4016,187,74,0,0
4015,29.6875,5,0,0
4014,187,74,0,0
4013,29.6875,5,0,0
4012,29.6875,5,0,0
4011,187,74,0,0
4010,29.6875,5,0,0
4009,29.6875,5,0,0
4008,187,74,0,0
4007,29.6875,5,0,0
4006,187,74,0,0
4005,29.6875,5,0,0
4004,29.6875,5,0,0
4003,187,74,0,0
4002,187,74,0,0
4001,29.6875,5,0,0
4000,187,74,0,0
3999,29.6875,5,0,0
3998,187,74,0,0
3997,29.6875,5,0,0
3996,29.6875,5,0,0
3995,187,74,0,0
3994,29.6875,5,0,0
3993,29.6875,5,0,0
3992,29.6875,5,0,0
3991,187,74,0,0
3990,187,74,0,0
3989,29.6875,5,0,0
3988,29.6875,5,0,0
3987,29.6875,5,0,0
3986,187,74,0,0
3985,29.6875,5,0,0
3984,187,74,0,0
3983,29.6875,5,0,0
3982,187,74,0,0
3981,29.6875,5,0,0
3980,187,74,0,0
3979,29.6875,5,0,0
3978,187,74,0,0
3977,29.6875,5,0,0
3976,187,74,0,0
3975,29.6875,5,0,0
3974,187,74,0,0
3973,29.6875,5,0,0
3972,187,74,0,0
3971,29.6875,5,0,0
3970,187,74,0,0
3969,187,74,0,0
3968,29.6875,5,0,0
3967,29.6875,5,0,0
3966,187,74,0,0
3965,29.6875,5,0,0
3964,29.6875,5,0,0
3963,29.6875,5,0,0
3962,187,74,0,0
3961,29.6875,5,0,0
3960,187,74,0,0
3959,29.6875,5,0,0
3958,187,74,0,0
3957,187,74,0,0
3956,187,74,0,0
3955,20.8333,4,0,0
3954,56.375,11,0,0
3953,56.375,11,0,0
3952,56.375,11,0,0
3951,20.8333,4,0,0
3950,56.375,11,0,0
3949,20.8333,4,0,0
3948,56.375,11,0,0
3947,56.375,11,0,0
3946,20.8333,4,0,0
3945,20.8333,4,0,0
3944,20.8333,4,0,0
3943,56.375,11,0,0
3942,20.8333,4,0,0
3941,56.375,11,0,0
3940,20.8333,4,0,0
3939,20.8333,4,0,0
3938,56.375,11,0,0
3937,20.8333,4,0,0
3936,56.375,11,0,0
3935,20.8333,4,0,0
3934,56.375,11,0,0
3933,20.8333,4,0,0
3932,56.375,11,0,0
3931,56.375,11,0,0
3930,20.8333,4,0,0
3929,56.375,11,0,0
3928,56.375,11,0,0
3927,20.8333,4,0,0
3926,20.8333,4,0,0
3925,20.8333,4,0,0
3924,20.8333,4,0,0
3923,20.8333,4,0,0
3922,56.375,11,0,0
3921,20.8333,4,0,0
3920,56.375,11,0,0
3919,56.375,11,0,0
3918,20.8333,4,0,0
3917,56.375,11,0,0
3916,20.8333,4,0,0
3915,56.375,11,0,0
3914,20.8333,4,0,0
3913,56.375,11,0,0
3912,20.8333,4,0,0
3911,20.8333,4,0,0
3910,20.8333,4,0,0
3909,56.375,11,0,0
3908,20.8333,4,0,0
3907,56.375,11,0,0
3906,20.8333,4,0,0
3905,56.375,11,0,0
3904,20.8333,4,0,0
3903,56.375,11,0,0
3902,20.8333,4,0,0
3901,56.375,11,0,0
3900,56.375,11,0,0
3899,56.375,11,0,0
3898,20.8333,4,0,0
3897,20.8333,4,0,0
3896,56.375,11,0,0
3895,20.8333,4,0,0
3894,56.375,11,0,0
3893,20.8333,4,0,0
3892,20.8333,4,0,0
3891,56.375,11,0,0
3890,20.8333,4,0,0
3889,20.8333,4,0,0
3888,56.375,11,0,0
3887,56.375,11,0,0
3886,20.8333,4,0,0
3885,56.375,11,0,0
3884,56.375,11,0,0
3883,56.375,11,0,0
3882,20.8333,4,0,0
3881,56.375,11,0,0
3880,56.375,11,0,0
3879,20.8333,4,0,0
3878,20.8333,4,0,0
3877,56.375,11,0,0
3876,20.8333,4,0,0
3875,56.375,11,0,0
3874,20.8333,4,0,0
3873,20.8333,4,0,0
3872,20.8333,4,0,0
3871,56.375,11,0,0
3870,20.8333,4,0,0
3869,56.375,11,0,0
3868,20.8333,4,0,0
3867,20.8333,4,0,0
3866,56.375,11,0,0
3865,20.8333,4,0,0
3864,20.8333,4,0,0
3863,56.375,11,0,0
3862,56.375,11,0,0
3861,56.375,11,0,0
3860,20.8333,4,0,0
3859,56.375,11,0,0
3858,20.8333,4,0,0
3857,56.375,11,0,0
3856,20.8333,4,0,0
3855,20.8333,4,0,0
3854,20.8333,4,0,0
3853,56.375,11,0,0
3852,20.8333,4,0,0
3851,56.375,11,0,0
3850,20.8333,4,0,0
3849,20.8333,4,0,0
3848,56.375,11,0,0
3847,20.8333,4,0,0
3846,56.375,11,0,0
3845,20.8333,4,0,0
3844,20.8333,4,0,0
3843,56.375,11,0,0
3842,20.8333,4,0,0
3841,56.375,11,0,0
3840,20.8333,4,0,0
3839,56.375,11,0,0
3838,56.375,11,0,0
3837,20.8333,4,0,0
3836,20.8333,4,0,0
3835,20.8333,4,0,0
3834,56.375,11,0,0
3833,20.8333,4,0,0
3832,56.375,11,0,0
3831,20.8333,4,0,0
3830,20.8333,4,0,0
3829,20.8333,4,0,0
3828,56.375,11,0,0
3827,20.8333,4,0,0
3826,56.375,11,0,0
3825,20.8333,4,0,0
3824,20.8333,4,0,0
3823,56.375,11,0,0
3822,56.375,11,0,0
3821,56.375,11,0,0
3820,20.8333,4,0,0
3819,56.375,11,0,0
3818,56.375,11,0,0
3817,20.8333,4,0,0
3816,20.8333,4,0,0
3815,56.375,11,0,0
3814,56.375,11,0,0
3813,20.8333,4,0,0
3812,20.8333,4,0,0
3811,20.8333,4,0,0
3810,56.375,11,0,0
3809,20.8333,4,0,0
3808,56.375,11,0,0
3807,20.8333,4,0,0
3806,56.375,11,0,0
3805,20.8333,4,0,0
3804,56.375,11,0,0
3803,20.8333,4,0,0
3802,56.375,11,0,0
3801,56.375,11,0,0
3800,20.8333,4,0,0
3799,56.375,11,0,0
3798,20.8333,4,0,0
3797,56.375,11,0,0
3796,20.8333,4,0,0
3795,56.375,11,0,0
3794,20.8333,4,0,0
3793,56.375,11,0,0
3792,56.375,11,0,0
3791,56.375,11,0,0
3790,20.8333,4,0,0
3789,56.375,11,0,0
3788,20.8333,4,0,0
3787,56.375,11,0,0
3786,20.8333,4,0,0
3785,20.8333,4,0,0
3784,56.375,11,0,0
3783,56.375,11,0,0
3782,20.8333,4,0,0
3781,56.375,11,0,0
3780,56.375,11,0,0
3779,20.8333,4,0,0
3778,56.375,11,0,0
3777,20.8333,4,0,0
3776,56.375,11,0,0
3775,56.375,11,0,0
3774,20.8333,4,0,0
3773,20.8333,4,0,0
3772,56.375,11,0,0
3771,20.8333,4,0,0
3770,56.375,11,0,0
3769,20.8333,4,0,0
3768,56.375,11,0,0
3767,56.375,11,0,0
3766,56.375,11,0,0
3765,56.375,11,0,0
3764,20.8333,4,0,0
3763,56.375,11,0,0
3762,20.8333,4,0,0
3761,20.8333,4,0,0
3760,56.375,11,0,0
3759,20.8333,4,0,0
3758,56.375,11,0,0
3757,20.8333,4,0,0
3756,20.8333,4,0,0
3755,56.375,11,0,0
3754,20.8333,4,0,0
3753,56.375,11,0,0
3752,20.8333,4,0,0
3751,56.375,11,0,0
3750,20.8333,4,0,0
3749,20.8333,4,0,0
3748,56.375,11,0,0
3747,20.8333,4,0,0
3746,20.8333,4,0,0
3745,56.375,11,0,0
3744,56.375,11,0,0
3743,56.375,11,0,0
3742,20.8333,4,0,0
3741,56.375,11,0,0
3740,20.8333,4,0,0
3739,56.375,11,0,0
3738,56.375,11,0,0
3737,20.8333,4,0,0
3736,56.375,11,0,0
3735,20.8333,4,0,0
3734,56.375,11,0,0
3733,20.8333,4,0,0
3732,20.8333,4,0,0
3731,56.375,11,0,0
3730,20.8333,4,0,0
3729,20.8333,4,0,0
3728,56.375,11,0,0
3727,20.8333,4,0,0
3726,56.375,11,0,0
3725,20.8333,4,0,0
3724,56.375,11,0,0
3723,20.8333,4,0,0
3722,56.375,11,0,0
3721,56.375,11,0,0
3720,20.8333,4,0,0
3719,56.375,11,0,0
3718,20.8333,4,0,0
3717,56.375,11,0,0
3716,56.375,11,0,0
3715,56.375,11,0,0
3714,20.8333,4,0,0
3713,20.8333,4,0,0
3712,56.375,11,0,0
3711,20.8333,4,0,0
3710,20.8333,4,0,0
3709,56.375,11,0,0
3708,56.375,11,0,0
3707,20.8333,4,0,0
3706,20.8333,4,0,0
3705,56.375,11,0,0
3704,20.8333,4,0,0
3703,56.375,11,0,0
3702,20.8333,4,0,0
3701,56.375,11,0,0
3700,56.375,11,0,0
3699,20.8333,4,0,0
3698,56.375,11,0,0
3697,20.8333,4,0,0
3696,56.375,11,0,0
3695,20.8333,4,0,0
3694,20.8333,4,0,0
3693,20.8333,4,0,0
3692,56.375,11,0,0
3691,20.8333,4,0,0
3690,56.375,11,0,0
3689,20.8333,4,0,0
3688,20.8333,4,0,0
3687,56.375,11,0,0
3686,20.8333,4,0,0
3685,20.8333,4,0,0
3684,56.375,11,0,0
3683,20.8333,4,0,0
3682,56.375,11,0,0
3681,20.8333,4,0,0
3680,56.375,11,0,0
3679,20.8333,4,0,0
3678,20.8333,4,0,0
3677,56.375,11,0,0
3676,20.8333,4,0,0
3675,56.375,11,0,0
3674,20.8333,4,0,0
3673,56.375,11,0,0
3672,20.8333,4,0,0
3671,56.375,11,0,0
3670,20.8333,4,0,0
3669,56.375,11,0,0
3668,56.375,11,0,0
3667,20.8333,4,0,0
3666,56.375,11,0,0
3665,20.8333,4,0,0
3664,56.375,11,0,0
3663,20.8333,4,0,0
3662,56.375,11,0,0
3661,56.375,11,0,0
3660,56.375,11,0,0
3659,20.8333,4,0,0
3658,56.375,11,0,0
3657,20.8333,4,0,0
3656,56.375,11,0,0
3655,20.8333,4,0,0
3654,20.8333,4,0,0
3653,56.375,11,0,0
3652,20.8333,4,0,0
3651,56.375,11,0,0
3650,20.8333,4,0,0
3649,20.8333,4,0,0
3648,56.375,11,0,0
3647,20.8333,4,0,0
3646,56.375,11,0,0
3645,20.8333,4,0,0
3644,56.375,11,0,0
3643,20.8333,4,0,0
3642,56.375,11,0,0
3641,20.8333,4,0,0
3640,56.375,11,0,0
3639,20.8333,4,0,0
3638,20.8333,4,0,0
3637,56.375,11,0,0
3636,56.375,11,0,0
3635,20.8333,4,0,0
3634,20.8333,4,0,0
3633,56.375,11,0,0
3632,56.375,11,0,0
3631,56.375,11,0,0
3630,56.375,11,0,0
3629,56.375,11,0,0
3628,56.375,11,0,0
3627,94.3333,18,0,0
3626,20.7317,4,0,0
3625,20.7317,4,0,0
3624,20.7317,4,0,0
3623,94.3333,18,0,0
3622,20.7317,4,0,0
3621,94.3333,18,0,0
3620,20.7317,4,0,0
3619,94.3333,18,0,0
3618,94.3333,18,0,0
3617,20.7317,4,0,0
3616,20.7317,4,0,0
3615,94.3333,18,0,0
3614,94.3333,18,0,0
3613,94.3333,18,0,0
3612,94.3333,18,0,0
3611,20.7317,4,0,0
3610,20.7317,4,0,0
3609,94.3333,18,0,0
3608,20.7317,4,0,0
3607,20.7317,4,0,0
3606,94.3333,18,0,0
3605,20.7317,4,0,0
3604,94.3333,18,0,0
3603,20.7317,4,0,0
3602,94.3333,18,0,0
3601,94.3333,18,0,0
3600,20.7317,4,0,0
3599,94.3333,18,0,0
3598,94.3333,18,0,0
3597,20.7317,4,0,0
3596,20.7317,4,0,0
3595,94.3333,18,0,0
3594,20.7317,4,0,0
3593,94.3333,18,0,0
3592,20.7317,4,0,0
3591,20.7317,4,0,0
3590,94.3333,18,0,0
3589,94.3333,18,0,0
3588,94.3333,18,0,0
3587,94.3333,18,0,0
3586,20.7317,4,0,0
3585,94.3333,18,0,0
3584,94.3333,18,0,0
3583,20.7317,4,0,0
3582,94.3333,18,0,0
3581,94.3333,18,0,0
3580,20.7317,4,0,0
3579,94.3333,18,0,0
3578,20.7317,4,0,0
3577,20.7317,4,0,0
3576,94.3333,18,0,0
3575,20.7317,4,0,0
3574,94.3333,18,0,0
3573,20.7317,4,0,0
3572,94.3333,18,0,0
3571,94.3333,18,0,0
3570,94.3333,18,0,0
3569,20.7317,4,0,0
3568,94.3333,18,0,0
3567,94.3333,18,0,0
3566,20.7317,4,0,0
3565,94.3333,18,0,0
3564,94.3333,18,0,0
3563,20.7317,4,0,0
3562,20.7317,4,0,0
3561,94.3333,18,0,0
3560,94.3333,18,0,0
3559,20.7317,4,0,0
3558,20.7317,4,0,0
3557,94.3333,18,0,0
3556,94.3333,18,0,0
3555,94.3333,18,0,0
3554,20.7317,4,0,0
3553,94.3333,18,0,0
3552,20.7317,4,0,0
3551,20.7317,4,0,0
3550,94.3333,18,0,0
3549,94.3333,18,0,0
3548,94.3333,18,0,0
3547,94.3333,18,0,0
3546,94.3333,18,0,0
3545,20.7317,4,0,0
3544,94.3333,18,0,0
3543,94.3333,18,0,0
3542,20.7317,4,0,0
3541,94.3333,18,0,0
3540,20.7317,4,0,0
3539,94.3333,18,0,0
3538,20.7317,4,0,0
3537,20.7317,4,0,0
3536,94.3333,18,0,0
3535,20.7317,4,0,0
3534,94.3333,18,0,0
3533,94.3333,18,0,0
3532,20.7317,4,0,0
3531,94.3333,18,0,0
3530,20.7317,4,0,0
3529,20.7317,4,0,0
3528,94.3333,18,0,0
3527,94.3333,18,0,0
3526,20.7317,4,0,0
3525,20.7317,4,0,0
3524,94.3333,18,0,0
3523,20.7317,4,0,0
3522,94.3333,18,0,0
3521,20.7317,4,0,0
3520,94.3333,18,0,0
3519,94.3333,18,0,0
3518,20.7317,4,0,0
3517,94.3333,18,0,0
3516,94.3333,18,0,0
3515,20.7317,4,0,0
3514,94.3333,18,0,0
3513,20.7317,4,0,0
3512,94.3333,18,0,0
3511,94.3333,18,0,0
3510,20.7317,4,0,0
3509,94.3333,18,0,0
3508,94.3333,18,0,0
3507,20.7317,4,0,0
3506,94.3333,18,0,0
3505,20.7317,4,0,0
3504,20.7317,4,0,0
3503,94.3333,18,0,0
3502,20.7317,4,0,0
3501,94.3333,18,0,0
3500,20.7317,4,0,0
3499,20.7317,4,0,0
3498,94.3333,18,0,0
3497,20.7317,4,0,0
3496,94.3333,18,0,0
3495,20.7317,4,0,0
3494,94.3333,18,0,0
3493,20.7317,4,0,0
3492,20.7317,4,0,0
3491,20.7317,4,0,0
3490,94.3333,18,0,0
3489,20.7317,4,0,0
3488,94.3333,18,0,0
3487,20.7317,4,0,0
3486,94.3333,18,0,0
3485,20.7317,4,0,0
3484,94.3333,18,0,0
3483,20.7317,4,0,0
3482,94.3333,18,0,0
3481,20.7317,4,0,0
3480,20.7317,4,0,0
3479,94.3333,18,0,0
3478,20.7317,4,0,0
3477,20.7317,4,0,0
3476,20.7317,4,0,0
3475,94.3333,18,0,0
3474,20.7317,4,0,0
3473,20.7317,4,0,0
3472,20.7317,4,0,0
3471,94.3333,18,0,0
3470,20.7317,4,0,0
3469,20.7317,4,0,0
3468,94.3333,18,0,0
3467,20.7317,4,0,0
3466,94.3333,18,0,0
3465,94.3333,18,0,0
3464,20.7317,4,0,0
3463,94.3333,18,0,0
3462,20.7317,4,0,0
3461,94.3333,18,0,0
3460,94.3333,18,0,0
3459,94.3333,18,0,0
3458,20.7317,4,0,0
3457,94.3333,18,0,0
3456,20.7317,4,0,0
3455,20.7317,4,0,0
3454,94.3333,18,0,0
3453,20.7317,4,0,0
3452,94.3333,18,0,0
3451,20.7317,4,0,0
3450,94.3333,18,0,0
3449,20.7317,4,0,0
3448,94.3333,18,0,0
3447,94.3333,18,0,0
3446,20.7317,4,0,0
3445,94.3333,18,0,0
3444,20.7317,4,0,0
3443,94.3333,18,0,0
3442,20.7317,4,0,0
3441,20.7317,4,0,0
3440,20.7317,4,0,0
3439,20.7317,4,0,0
3438,20.7317,4,0,0
3437,20.7317,4,0,0
3436,20.7317,4,0,0
3435,20.7317,4,0,0
3434,20.7317,4,0,0
3433,20.7317,4,0,0
3432,20.7317,4,0,0
3431,20.7317,4,0,0
3430,20.7317,4,0,0
3429,20.7317,4,0,0
3428,20.7317,4,0,0
3427,20.7317,4,0,0
3426,20.7317,4,0,0
3425,20.7317,4,0,0
3424,22.9535,4,0,0
3423,45.7778,9,0,0
3422,45.7778,9,0,0
3421,22.9535,4,0,0
3420,22.9535,4,0,0
3419,22.9535,4,0,0
3418,22.9535,4,0,0
3417,45.7778,9,0,0
3416,22.9535,4,0,0
3415,45.7778,9,0,0
3414,45.7778,9,0,0
3413,22.9535,4,0,0
3412,45.7778,9,0,0
3411,22.9535,4,0,0
3410,45.7778,9,0,0
3409,22.9535,4,0,0
3408,45.7778,9,0,0
3407,22.9535,4,0,0
3406,22.9535,4,0,0
3405,45.7778,9,0,0
3404,45.7778,9,0,0
3403,45.7778,9,0,0
3402,22.9535,4,0,0
3401,45.7778,9,0,0
3400,45.7778,9,0,0
3399,22.9535,4,0,0
3398,45.7778,9,0,0
3397,22.9535,4,0,0
3396,45.7778,9,0,0
3395,45.7778,9,0,0
3394,45.7778,9,0,0
3393,22.9535,4,0,0
3392,45.7778,9,0,0
3391,22.9535,4,0,0
3390,45.7778,9,0,0
3389,22.9535,4,0,0
3388,45.7778,9,0,0
3387,22.9535,4,0,0
3386,45.7778,9,0,0
3385,45.7778,9,0,0
3384,22.9535,4,0,0
3383,45.7778,9,0,0
3382,22.9535,4,0,0
3381,45.7778,9,0,0
3380,22.9535,4,0,0
3379,22.9535,4,0,0
3378,45.7778,9,0,0
3377,22.9535,4,0,0
3376,45.7778,9,0,0
3375,45.7778,9,0,0
3374,22.9535,4,0,0
3373,22.9535,4,0,0
3372,45.7778,9,0,0
3371,22.9535,4,0,0
3370,45.7778,9,0,0
3369,22.9535,4,0,0
3368,45.7778,9,0,0
3367,22.9535,4,0,0
3366,45.7778,9,0,0
3365,22.9535,4,0,0
3364,45.7778,9,0,0
3363,45.7778,9,0,0
3362,22.9535,4,0,0
3361,45.7778,9,0,0
3360,45.7778,9,0,0
3359,45.7778,9,0,0
3358,45.7778,9,0,0
3357,22.9535,4,0,0
3356,45.7778,9,0,0
3355,22.9535,4,0,0
3354,45.7778,9,0,0
3353,22.9535,4,0,0
3352,45.7778,9,0,0
3351,22.9535,4,0,0
3350,45.7778,9,0,0
3349,45.7778,9,0,0
3348,22.9535,4,0,0
3347,22.9535,4,0,0
3346,45.7778,9,0,0
3345,45.7778,9,0,0
3344,45.7778,9,0,0
3343,22.9535,4,0,0
3342,22.9535,4,0,0
3341,22.9535,4,0,0
3340,45.7778,9,0,0
3339,22.9535,4,0,0
3338,45.7778,9,0,0
3337,45.7778,9,0,0
3336,22.9535,4,0,0
3335,22.9535,4,0,0
3334,45.7778,9,0,0
3333,22.9535,4,0,0
3332,45.7778,9,0,0
3331,22.9535,4,0,0
3330,22.9535,4,0,0
3329,45.7778,9,0,0
3328,22.9535,4,0,0
3327,22.9535,4,0,0
3326,45.7778,9,0,0
3325,22.9535,4,0,0
3324,45.7778,9,0,0
3323,22.9535,4,0,0
3322,22.9535,4,0,0
3321,45.7778,9,0,0
3320,22.9535,4,0,0
3319,45.7778,9,0,0
3318,22.9535,4,0,0
3317,22.9535,4,0,0
3316,45.7778,9,0,0
3315,45.7778,9,0,0
3314,22.9535,4,0,0
3313,45.7778,9,0,0
3312,22.9535,4,0,0
3311,22.9535,4,0,0
3310,22.9535,4,0,0
3309,22.9535,4,0,0
3308,45.7778,9,0,0
3307,45.7778,9,0,0
3306,22.9535,4,0,0
3305,22.9535,4,0,0
3304,45.7778,9,0,0
3303,22.9535,4,0,0
3302,45.7778,9,0,0
3301,22.9535,4,0,0
3300,45.7778,9,0,0
3299,22.9535,4,0,0
3298,45.7778,9,0,0
3297,22.9535,4,0,0
3296,22.9535,4,0,0
3295,22.9535,4,0,0
3294,45.7778,9,0,0
3293,22.9535,4,0,0
3292,45.7778,9,0,0
3291,22.9535,4,0,0
3290,22.9535,4,0,0
3289,45.7778,9,0,0
3288,22.9535,4,0,0
3287,45.7778,9,0,0
3286,22.9535,4,0,0
3285,45.7778,9,0,0
3284,22.9535,4,0,0
3283,45.7778,9,0,0
3282,22.9535,4,0,0
3281,45.7778,9,0,0
3280,22.9535,4,0,0
3279,45.7778,9,0,0
3278,22.9535,4,0,0
3277,45.7778,9,0,0
3276,22.9535,4,0,0
3275,22.9535,4,0,0
3274,45.7778,9,0,0
3273,22.9535,4,0,0
3272,22.9535,4,0,0
3271,45.7778,9,0,0
3270,45.7778,9,0,0
3269,22.9535,4,0,0
3268,45.7778,9,0,0
3267,45.7778,9,0,0
3266,45.7778,9,0,0
3265,22.9535,4,0,0
3264,45.7778,9,0,0
3263,45.7778,9,0,0
3262,22.9535,4,0,0
3261,45.7778,9,0,0
3260,45.7778,9,0,0
3259,45.7778,9,0,0
3258,22.9535,4,0,0
3257,45.7778,9,0,0
3256,22.9535,4,0,0
3255,22.9535,4,0,0
3254,45.7778,9,0,0
3253,22.9535,4,0,0
3252,45.7778,9,0,0
3251,22.9535,4,0,0
3250,45.7778,9,0,0
3249,45.7778,9,0,0
3248,22.9535,4,0,0
3247,45.7778,9,0,0
3246,22.9535,4,0,0
3245,22.9535,4,0,0
3244,45.7778,9,0,0
3243,22.9535,4,0,0
3242,45.7778,9,0,0
3241,22.9535,4,0,0
3240,45.7778,9,0,0
3239,22.9535,4,0,0
3238,45.7778,9,0,0
3237,45.7778,9,0,0
3236,22.9535,4,0,0
3235,45.7778,9,0,0
3234,45.7778,9,0,0
3233,22.9535,4,0,0
3232,45.7778,9,0,0
3231,22.9535,4,0,0
3230,22.9535,4,0,0
3229,45.7778,9,0,0
3228,22.9535,4,0,0
3227,22.9535,4,0,0
3226,22.9535,4,0,0
3225,45.7778,9,0,0
3224,22.9535,4,0,0
3223,45.7778,9,0,0
3222,22.9535,4,0,0
3221,45.7778,9,0,0
3220,22.9535,4,0,0
3219,45.7778,9,0,0
3218,22.9535,4,0,0
3217,45.7778,9,0,0
3216,45.7778,9,0,0
3215,45.7778,9,0,0
3214,22.9535,4,0,0
3213,22.9535,4,0,0
3212,45.7778,9,0,0
3211,22.9535,4,0,0
3210,45.7778,9,0,0
3209,22.9535,4,0,0
3208,45.7778,9,0,0
3207,45.7778,9,0,0
3206,22.9535,4,0,0
3205,45.7778,9,0,0
3204,45.7778,9,0,0
3203,45.7778,9,0,0
3202,45.7778,9,0,0
3201,22.9535,4,0,0
3200,45.7778,9,0,0
3199,22.9535,4,0,0
3198,45.7778,9,0,0
3197,22.9535,4,0,0
3196,45.7778,9,0,0
3195,22.9535,4,0,0
3194,45.7778,9,0,0
3193,45.7778,9,0,0
3192,22.9535,4,0,0
3191,45.7778,9,0,0
3190,45.7778,9,0,0
3189,22.9535,4,0,0
3188,45.7778,9,0,0
3187,22.9535,4,0,0
3186,45.7778,9,0,0
3185,22.9535,4,0,0
